RowID|ProgramID|ProgramName|DataFileName|ParameterName|ParameterUnits|ProgramLocationID|ActivityType|SampleDate|Year|Month|ActivityDepth_m|RelativeDepth|TotalDepth_m|ResultValue|MDL|PQL|DetectionUnit|ValueQualifier|ValueQualifierSource|SampleFraction|ResultComments|OriginalLatitude|OriginalLongitude|ManagedAreaName|Region|SEACAR_QAQCFlagCode|SEACAR_QAQC_Description|Include|SEACAR_EventID|MADup|AreaID|q_subset
1849976|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|267|Field|2013-06-24T00:00:00Z|2013|6|10.342|Bottom||0.01||||||||24.53008|-81.4873|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|93BB8ABC-0910-48E4-B638-DB07F472E541|1|15|low
1850550|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|229|Field|2012-08-23T00:00:00Z|2012|8|2.597|Surface||0.005||||||||24.95012|-80.56218|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|C1F899B9-6310-411D-ADD0-299BA9985B33|1|15|low
1852886|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|213|Field|2015-05-15T00:00:00Z|2015|5|10.452|Bottom||0.01||||||||25.26312|-80.18773|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|0927065D-DB2F-480D-94FE-220CF65F6E66|1|15|low
1853530|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|264|Field|2013-12-24T00:00:00Z|2013|12|10.298|Bottom||0.01||||||||24.94677|-80.45947|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|BD0EC24B-CF34-4B27-93C9-60D673733DF7|1|15|low
1854087|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|331|Field|2007-04-10T00:00:00Z|2007|4|21|Surface||0.01||||||||24.50683|-82.28767|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|72D66691-1DCC-4CCA-825B-807FF8EBFA76|1|15|low
1856293|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|234|Field|2007-08-01T11:57:35Z|2007|8|24|Surface||0.005||||||||24.86277|-80.56697|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|D21F84EF-64E0-425E-9342-1ED91E268182|1|15|low
1858343|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|239|Field|2007-08-01T11:15:36Z|2007|8|9|Surface||0.005||||||||24.80223|-80.7162|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|F54F9D17-212F-46C4-8764-4F6F94106EE8|1|15|low
1858668|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|224|Field|2013-09-08T00:00:00Z|2013|9|3.441|Surface||0.015||||||||25.03082|-80.39527|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|B9553DF9-8A63-4070-BBFF-55EE410E76B5|1|15|low
1858738|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|249|Field|2013-09-11T00:00:00Z|2013|9|5.818|Surface||0.015||||||||24.675|-80.9583|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|B3951AA4-878B-486B-A0DB-484E38F0E44C|1|15|low
1860305|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|335|Field|2015-05-21T00:00:00Z|2015|5|16.945|Bottom||0.01||||||||24.46083|-82.38317|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|A85CC5B6-F3C1-4057-9230-5E798E9CBF0E|1|15|low
1861404|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|219|Field|2015-12-03T00:00:00Z|2015|12|8.604|Bottom||0.01||||||||25.142|-80.258|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|985CC0D1-9899-43BA-9580-E0F561834CB2|1|15|low
1861729|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|400|Field|2007-09-25T12:25:40Z|2007|9|11|Surface||0.015||||||||25.1073|-80.3064|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|45761872-FEB5-41A7-8CE9-7EB720CC5D4B|1|15|low
1862532|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|401|Field|2016-03-03T00:00:00Z|2016|3|2.419|Bottom||0.01||||||||24.853|-80.622|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|0EB0F161-0396-45B2-ADED-43D032828FA3|1|15|low
1863223|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|253|Field|2007-10-25T15:54:53Z|2007|10|3|Surface||0.015||||||||24.64537|-81.30723|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|2E568360-20FF-4496-94E9-515BF99D4019|1|15|low
1863429|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|280|Field|2020-03-27T00:00:00Z|2020|3|104.469|Surface||0.01||||||||24.45363|-81.84365|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|B320002B-E70E-445F-BC5D-5BD3EF17E1A9|1|15|low
1863487|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|216|Field|2020-07-07T00:00:00Z|2020|7|29.593|Surface||0.01||||||||25.22|-80.217|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|A10785FC-7374-42A5-9139-55D5E02C44DA|1|15|low
1863716|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|401|Field|2007-08-01T11:41:34Z|2007|8|5|Surface||0.015||||||||24.853|-80.622|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|E3DD0753-C09D-420F-9F82-BF7C16B614D9|1|15|low
1864281|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|402|Field|2013-12-06T00:00:00Z|2013|12|4.809|Surface||0.01||||||||24.63|-81.112|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|AF1E056D-73EB-477A-9332-68CE6B68BD20|1|15|low
1864693|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|213|Field|2013-12-24T00:00:00Z|2013|12|10.473|Surface||0.015||||||||25.26312|-80.18773|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|4BE825B5-2ACE-46B4-9256-5F498D5A4138|1|15|low
1865366|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|251|Field|2007-10-25T10:46:20Z|2007|10|16|Surface||0.015||||||||24.64502|-81.16508|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|B4C19269-5990-4F2F-B4D3-34B4A743FE1F|1|15|low
1865526|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|228|Field|2013-12-24T00:00:00Z|2013|12|5.242|Surface||0.01||||||||24.97667|-80.45|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|75E9CD5F-039E-471D-91CD-8344FCF2C48E|1|15|low
1865802|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|335|Field|2013-09-20T00:00:00Z|2013|9|17.213|Surface||0.01||||||||24.46083|-82.38317|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|5113C390-5C8F-4FC7-BB60-B9AB0DACCCBD|1|15|low
1865962|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|228|Field|2020-07-07T00:00:00Z|2020|7|21.621|Surface||0.01||||||||24.97667|-80.45|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|D4ECA643-7B6D-4365-9A43-62A249ACEF85|1|15|low
1866204|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|402|Field|2016-09-15T00:00:00Z|2016|9|4.07|Bottom||0.01||||||||24.63|-81.112|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|D1C2F75F-8808-4B0F-B95C-EE4BF7B15871|1|15|low
1866276|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|401|Field|2013-09-11T00:00:00Z|2013|9|2.857|Surface||0.01||||||||24.853|-80.622|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|57D4226A-3EF4-4E37-96D6-8AA62878D73E|1|15|low
1866337|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|337|Field|2013-09-20T00:00:00Z|2013|9|11.399|Surface||0.01||||||||24.59133|-82.58783|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|27605B75-7DEE-43F7-92BC-1D47FB529A57|1|15|low
1866356|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|252|Field|2007-10-25T11:29:05Z|2007|10|50|Surface||0.01||||||||24.60693|-81.15442|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|E874F388-5840-4F03-83C4-D136CC81FC86|1|15|low
1866975|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|259|Field|2020-10-11T00:00:00Z|2020|10|23.327|Surface||0.01||||||||24.57037|-81.32167|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|BCC89DFB-D2CD-475D-B868-EC574A9C000C|1|15|low
1867649|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|255|Field|2020-07-09T00:00:00Z|2020|7|32.71|Surface||0.01||||||||24.62168|-81.24308|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|E089D73B-0B66-4C46-9607-DE6D125A8958|1|15|low
1868505|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|243|Field|2013-12-06T00:00:00Z|2013|12|6.499|Surface||0.01||||||||24.745|-80.78333|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|83AC890B-3D97-46B1-B0EE-DBA8458E83AC|1|15|low
1869135|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|222|Field|2020-09-19T00:00:00Z|2020|9|120.571|Surface||0.01||||||||25.07237|-80.31277|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|E19A0EAA-37F7-4D51-BC6C-6C8CB07FE222|1|15|low
1869445|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|231|Field|2020-09-20T00:00:00Z|2020|9|19.882|Surface||0.01||||||||24.925|-80.503|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|14B6A87F-7CA3-4994-9A37-4434215D7B3A|1|15|low
1874814|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|402|Field|2020-09-28T00:00:00Z|2020|9|20.801|Surface||0.01||||||||24.63|-81.112|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|8DE06695-12D4-4C1A-9783-0A39E9D70A6E|1|15|low
1876385|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|237|Field|2016-11-14T00:00:00Z|2016|11|9.06|Bottom||0.01||||||||24.83265|-80.64907|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|B820C9CF-4452-4C80-9818-242D2F2DCCFE|1|15|low
1879905|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|263|Field|2003-10-01T00:00:00Z|2003|10|12|Surface||0.015||||||||24.54843|-81.39742|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|7C4015F4-E59D-48D6-AE83-B781C17623F7|1|15|low
1881996|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|252|Field|2000-09-13T00:00:00Z|2000|9|20|Surface||0.01||||||||24.60693|-81.15442|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|DD9E937E-9996-490E-AF4E-82647BA41F02|1|15|low
1883580|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|252|Field|2014-04-24T00:00:00Z|2014|4|19.224|Surface||0.01||||||||24.60693|-81.15442|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|CC74D89B-6A90-4130-9081-00BC19C73CE8|1|15|low
1883637|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|263|Field|2014-04-24T00:00:00Z|2014|4|8.466|Surface||0.01||||||||24.54843|-81.39742|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|CA032E38-BA51-4FD0-BC3B-19AAC72464B9|1|15|low
1919238|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|246|Field|2019-05-22T00:00:00Z|2019|5|10.472|Bottom||0.01||||||||24.71317|-80.85813|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|B69723C6-1D7F-400A-AEFA-B831E56B1988|1|15|low
1919575|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|401|Field|2019-09-25T00:00:00Z|2019|9|2.93|Bottom||0.01||||||||24.853|-80.622|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|294D8A74-5313-4DF5-95D4-31FD157B0F85|1|15|low
1884738|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|222|Field|2014-04-25T00:00:00Z|2014|4|24.779|Surface||0.01||||||||25.07237|-80.31277|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|A49095E1-F78A-4408-AC3E-6177A775EF11|1|15|low
1884754|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|222|Field|2017-08-14T00:00:00Z|2017|8|27.41|Bottom||0.01||||||||25.07237|-80.31277|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|CEFB819B-38AD-475D-93F2-0AEC19533035|1|15|low
1885264|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|401|Field|2017-08-16T00:00:00Z|2017|8|2.68|Bottom||0.01||||||||24.853|-80.622|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|33E193CD-36DA-4270-AC8C-34A530907EC8|1|15|low
1886850|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|237|Field|2014-07-17T00:00:00Z|2014|7|9.249|Surface||0.01||||||||24.83265|-80.64907|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|3CC3DA99-224B-40DD-B893-95C65A8B5ACC|1|15|low
1888114|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|225|Field|2007-09-25T11:35:42Z|2007|9|16|Bottom||0.005||||||||25.017|-80.3674|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|60BD2D58-DAA8-4A11-BE47-CED552510FC2|1|15|low
1888401|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|225|Field|2014-07-16T00:00:00Z|2014|7|11.103|Surface||0.01||||||||25.017|-80.3674|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|E024E14E-3184-4502-811E-F7247CE3761D|1|15|low
1889043|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|213|Field|2007-09-25T13:59:08Z|2007|9|15|Bottom||0.005||||||||25.26312|-80.18773|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|ED334890-DD5A-4244-B357-2D1556D0F048|1|15|low
1889235|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|225|Field|2007-11-26T12:27:35Z|2007|11|41|Bottom||0.01||||||||25.017|-80.3674|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|9480A4FF-DE30-4253-B2C2-DEAFDE591E77|1|15|low
1889884|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|213|Field|1998-07-14T00:00:00Z|1998|7|9.5|Surface||0.01||||||||25.26312|-80.18773|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|3B60C69F-BB0F-4BCF-A270-EE84FB597012|1|15|low
1890383|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|231|Field|2014-07-17T00:00:00Z|2014|7|8.654|Surface||0.01||||||||24.925|-80.503|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|A94B481C-3675-4E87-A6F8-F1D677933D12|1|15|low
1891102|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|400|Field|2007-09-25T12:25:40Z|2007|9|11|Bottom||0.005||||||||25.1073|-80.3064|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|338AF385-8426-42E4-93D8-8F785C28C4A4|1|15|low
1891919|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|345|Field|2007-04-11T00:00:00Z|2007|4|49|Bottom||0.01||||||||24.379|-82.70467|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|EC596A1A-2D9B-4BE5-9F9E-F251286A6B9F|1|15|low
1892451|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|225|Field|1998-07-16T00:00:00Z|1998|7|4.5|Surface||0.01||||||||25.017|-80.3674|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|76A9F904-5676-4D5B-9E75-F89F40E47EC5|1|15|low
1893448|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|225i|Field|1995-03-28T00:00:00Z|1995|3|34|Bottom||0.015||||||||25.00667|-80.37|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|225A2376-3664-4675-9155-76212F8CF580|1|15|low
1893566|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|403|Field|2007-08-23T12:30:31Z|2007|8|12|Bottom||0.01||||||||24.483|-81.7|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|318E319C-2297-4F9A-8A8D-0E5F5C620040|1|15|low
1898798|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|344|Field|1998-07-08T00:00:00Z|1998|7|31.5|Surface||0.01||||||||24.56333|-82.805|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|53FB4642-FB3E-436D-A8E2-C2949D7B67E2|1|15|low
1900348|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|243i|Field|1995-03-24T00:00:00Z|1995|3|15|Bottom||0.01||||||||24.72935|-80.79348|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|5C460194-2253-4870-89A8-F124932AAC18|1|15|low
1906590|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|239|Field|2015-02-17T00:00:00Z|2015|2|6.735|Surface||0.01||||||||24.80223|-80.7162|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|325AAB93-6294-451F-9E7F-82B41C956073|1|15|low
1907078|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|219|Field|2018-11-26T00:00:00Z|2018|11|6.084|Bottom||0.01||||||||25.142|-80.258|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|876281AB-6526-407A-BEFF-6427551E396C|1|15|low
1907787|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|243|Field|2015-02-17T00:00:00Z|2015|2|6.487|Surface||0.01||||||||24.745|-80.78333|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|D5E29597-E054-4D67-AD75-4A135974F367|1|15|low
1910691|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|249|Field|2015-02-17T00:00:00Z|2015|2|6.463|Surface||0.01||||||||24.675|-80.9583|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|DAA91FF2-C254-4C9A-B134-6E2965802508|1|15|low
1911059|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|237|Field|2019-05-07T00:00:00Z|2019|5|9.69|Bottom||0.01||||||||24.83265|-80.64907|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|5E5EE42E-5763-4209-B986-ED01B3EA1831|1|15|low
1912861|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|215|Field|2015-02-04T00:00:00Z|2015|2|4.317|Surface||0.01||||||||25.23667|-80.28897|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|5996E44A-F1B6-4E65-A539-C517E042F54F|1|15|low
1916412|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|231|Field|2019-09-25T00:00:00Z|2019|9|8.472|Bottom||0.01||||||||24.925|-80.503|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|FAE9E76E-F37A-44C6-A17D-ACCA4405AB62|1|15|low
1917459|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|213|Field|1995-12-06T00:00:00Z|1995|12|10|Bottom||0.015||||||||25.26312|-80.18773|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|86C0C6BD-2ACF-4BF8-86E0-099BBDA2C21C|1|15|low
1924638|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|280|Field|2020-01-28T00:00:00Z|2020|1|31.638|Bottom||0.01||||||||24.45363|-81.84365|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|0882F772-014E-4E24-BC7D-789E0722B13D|1|15|low
1925172|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|280|Field|2015-06-02T00:00:00Z|2015|6|26.98|Surface||0.01||||||||24.45363|-81.84365|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|EF59F9AF-3A0D-474A-BD37-C8FC135FA9F6|1|15|low
1926630|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|240|Field|2002-10-30T00:00:00Z|2002|10|13.5|Surface||0.01||||||||24.78453|-80.7057|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|0E7AF6B1-BE6E-400F-9C56-51C8DBAE1A64|1|15|low
1938190|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|236|Field|1996-07-23T00:00:00Z|1996|7|6|Bottom||0.01||||||||24.8597|-80.6624|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|E7CD9A4F-BF1E-44E3-8927-F9B0B012AD84|1|15|low
1939030|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|225|Field|2020-09-20T00:00:00Z|2020|9|22.9|Bottom||0.01||||||||25.017|-80.3674|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|99AD1DD8-8260-44ED-B777-D9EC136811EC|1|15|low
1939840|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|219|Field|2020-09-19T00:00:00Z|2020|9|43.504|Bottom||0.01||||||||25.142|-80.258|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|FD39E4BD-7AF4-4F02-B552-020C2FD74B3E|1|15|low
1940673|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|222|Field|2020-09-19T00:00:00Z|2020|9|120.571|Bottom||0.01||||||||25.07237|-80.31277|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|E19A0EAA-37F7-4D51-BC6C-6C8CB07FE222|1|15|low
1940757|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|259|Field|2020-10-11T00:00:00Z|2020|10|23.327|Bottom||0.01||||||||24.57037|-81.32167|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|BCC89DFB-D2CD-475D-B868-EC574A9C000C|1|15|low
1940787|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|401|Field|2020-09-20T00:00:00Z|2020|9|17.881|Bottom||0.01||||||||24.853|-80.622|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|AEF5F917-A9E9-44C6-90FA-A5BAC07D8207|1|15|low
1940844|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|237|Field|1996-07-23T00:00:00Z|1996|7|10.5|Bottom||0.005||||||||24.83265|-80.64907|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|FECBBDAD-59F8-4384-B172-2FE2A64DB62C|1|15|low
1941204|297|Florida Keys National Marine Sanctuary Water Quality Monitoring Project|Data_297A_Final.csv|Turbidity|NTU|237|Field|2020-09-20T00:00:00Z|2020|9|33.399|Bottom||0.01||||||||24.83265|-80.64907|Florida Keys National Marine Sanctuary|SE|6Q|6Q - Within threshold tolerance|1|5200C78D-E40F-40EC-A126-183453104869|1|15|low
