RowID|ProgramID|ProgramName|ParameterName|LocationID|ProgramLocationID|ManagedAreaName|Region|SampleDate|Year|Month|SurveyMethod|PercentLiveMethod|HabitatClassification|MinimumSizeMeasured_mm|NumberMeasured_n|QuadSize_m2|ResultValue|QuadIdentifier|ReefIdentifier|LiveDate|LiveDate_Qualifier|LiveDate_MinEstDate|LiveDate_MaxEstDate|SampleAge_Stdev|UniversalReefID|MADup|DataFileName|AreaID|q_subset
363333|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-07-31T00:00:00Z|1986|7|Transect Quadrat||Natural|5|ALL|0.25|150|PF1|Paradise Flats|1986-07-31T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
363714|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059293|Dry Bar|Apalachicola National Estuarine Research Reserve|NW|1993-06-03T00:00:00Z|1993|6|Transect Quadrat||Natural|5|ALL|0.25|110|DB2|Dry Bar|1993-06-03T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
363944|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059293|Dry Bar|Apalachicola National Estuarine Research Reserve|NW|1993-06-03T00:00:00Z|1993|6|Transect Quadrat||Natural|5|ALL|0.25|120|DB2|Dry Bar|1993-06-03T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
364343|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1987-09-09T00:00:00Z|1987|9|Transect Quadrat||Natural|5|ALL|0.25|110|PB3|Platform Bar|1987-09-09T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
364380|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1988-06-07T00:00:00Z|1988|6|Transect Quadrat||Natural|5|ALL|0.25|110|PB2|Platform Bar|1988-06-07T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
364870|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1982-12-01T00:00:00Z|1982|12|Transect Quadrat||Natural|5|ALL|0.25|115|PB3|Platform Bar|1982-12-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
364929|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059292|Cat Relay|Apalachicola National Estuarine Research Reserve|NW|1992-06-23T00:00:00Z|1992|6|Transect Quadrat||Natural|5|ALL|0.25|120|CR4|Cat Relay|1992-06-23T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
365013|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-04-30T00:00:00Z|1986|4|Transect Quadrat||Natural|5|ALL|0.25|125|PF1|Paradise Flats|1986-04-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
365441|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-04-30T00:00:00Z|1986|4|Transect Quadrat||Natural|5|ALL|0.25|110|PF1|Paradise Flats|1986-04-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
366247|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-04-30T00:00:00Z|1986|4|Transect Quadrat||Natural|5|ALL|0.25|110|PF1|Paradise Flats|1986-04-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
366248|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-04-30T00:00:00Z|1986|4|Transect Quadrat||Natural|5|ALL|0.25|110|PF5|Paradise Flats|1986-04-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
366362|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-07-31T00:00:00Z|1986|7|Transect Quadrat||Natural|5|ALL|0.25|110|PF5|Paradise Flats|1986-07-31T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
366554|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059293|Dry Bar|Apalachicola National Estuarine Research Reserve|NW|1993-06-03T00:00:00Z|1993|6|Transect Quadrat||Natural|5|ALL|0.25|110|DB2|Dry Bar|1993-06-03T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
367626|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-07-31T00:00:00Z|1986|7|Transect Quadrat||Natural|5|ALL|0.25|170|PF5|Paradise Flats|1986-07-31T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
367881|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-07-31T00:00:00Z|1986|7|Transect Quadrat||Natural|5|ALL|0.25|110|PF5|Paradise Flats|1986-07-31T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
367977|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-04-30T00:00:00Z|1986|4|Transect Quadrat||Natural|5|ALL|0.25|110|PF3|Paradise Flats|1986-04-30T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
368535|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-07-31T00:00:00Z|1986|7|Transect Quadrat||Natural|5|ALL|0.25|110|PF1|Paradise Flats|1986-07-31T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
371025|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-09-24T00:00:00Z|1986|9|Transect Quadrat||Natural|5|ALL|0.25|110|PF4|Paradise Flats|1986-09-24T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
371513|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059292|Cat Relay|Apalachicola National Estuarine Research Reserve|NW|1992-06-23T00:00:00Z|1992|6|Transect Quadrat||Natural|5|ALL|0.25|110|CR5|Cat Relay|1992-06-23T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
372490|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1982-09-01T00:00:00Z|1982|9|Transect Quadrat||Natural|5|ALL|0.25|120|PB2|Platform Bar|1982-09-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
372810|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1982-09-01T00:00:00Z|1982|9|Transect Quadrat||Natural|5|ALL|0.25|110|PB5|Platform Bar|1982-09-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
373337|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059292|Cat Relay|Apalachicola National Estuarine Research Reserve|NW|1992-06-23T00:00:00Z|1992|6|Transect Quadrat||Natural|5|ALL|0.25|110|CR5|Cat Relay|1992-06-23T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
373544|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1982-12-01T00:00:00Z|1982|12|Transect Quadrat||Natural|5|ALL|0.25|125|PB4|Platform Bar|1982-12-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
373873|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1983-06-01T00:00:00Z|1983|6|Transect Quadrat||Natural|5|ALL|0.25|110|PB3|Platform Bar|1983-06-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
375411|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059291|Cat Point|Apalachicola National Estuarine Research Reserve|NW|1993-04-29T00:00:00Z|1993|4|Transect Quadrat||Natural|5|ALL|0.25|110|CP1|Cat Point|1993-04-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
375836|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1983-06-01T00:00:00Z|1983|6|Transect Quadrat||Natural|5|ALL|0.25|115|PB5|Platform Bar|1983-06-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
376786|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059290|Cat Plant|Apalachicola National Estuarine Research Reserve|NW|1993-06-22T00:00:00Z|1993|6|Transect Quadrat||Natural|5|ALL|0.25|120|CT3|Cat Plant|1993-06-22T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
385303|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-09-24T00:00:00Z|1986|9|Transect Quadrat||Natural|5|ALL|0.25|115|PF4|Paradise Flats|1986-09-24T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
387225|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-09-24T00:00:00Z|1986|9|Transect Quadrat||Natural|5|ALL|0.25|120|PF1|Paradise Flats|1986-09-24T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
387298|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-09-24T00:00:00Z|1986|9|Transect Quadrat||Natural|5|ALL|0.25|120|PF2|Paradise Flats|1986-09-24T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
389116|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB3|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
390056|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|125|PB2|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
390443|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|125|PB3|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
390910|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-09-24T00:00:00Z|1986|9|Transect Quadrat||Natural|5|ALL|0.25|140|PF2|Paradise Flats|1986-09-24T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
390956|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB3|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
390961|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB3|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
390989|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|120|PB1|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
391044|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1987-09-10T00:00:00Z|1987|9|Transect Quadrat||Natural|5|ALL|0.25|110|PF5|Paradise Flats|1987-09-10T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
391497|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB4|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
391569|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1988-06-07T00:00:00Z|1988|6|Transect Quadrat||Natural|5|ALL|0.25|110|PB4|Platform Bar|1988-06-07T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
391937|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|125|PB2|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
394314|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1984-12-01T00:00:00Z|1984|12|Transect Quadrat||Natural|5|ALL|0.25|120|PB4|Platform Bar|1984-12-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
394908|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|120|PB2|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
395070|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1989-09-05T00:00:00Z|1989|9|Transect Quadrat||Natural|5|ALL|0.25|110|PF4|Paradise Flats|1989-09-05T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
395079|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1986-09-24T00:00:00Z|1986|9|Transect Quadrat||Natural|5|ALL|0.25|115|PF2|Paradise Flats|1986-09-24T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
395250|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB1|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
395302|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|125|PB2|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
395307|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|125|PB3|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
395781|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB5|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
397517|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|120|PB3|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
397530|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB4|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
398782|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB4|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
398862|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|120|PB4|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
398868|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB2|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
398924|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1989-09-06T00:00:00Z|1989|9|Transect Quadrat||Natural|5|ALL|0.25|130|PB5|Platform Bar|1989-09-06T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
399386|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB3|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
400208|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB5|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
400615|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|130|PB4|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
401130|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB4|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
401618|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB1|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
403053|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|130|PB2|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
403168|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB5|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
403226|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|120|PB5|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
405766|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB5|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
405875|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB4|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
405930|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059308|Paradise Flats|Apalachicola Bay Aquatic Preserve|NW|1988-09-27T00:00:00Z|1988|9|Transect Quadrat||Natural|5|ALL|0.25|120|PF1|Paradise Flats|1988-09-27T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|2|high
406303|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1982-12-01T00:00:00Z|1982|12|Transect Quadrat||Natural|5|ALL|0.25|110|PB2|Platform Bar|1982-12-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
406648|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1982-09-01T00:00:00Z|1982|9|Transect Quadrat||Natural|5|ALL|0.25|110|PB3|Platform Bar|1982-09-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
407408|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|110|PB5|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
409021|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1982-09-01T00:00:00Z|1982|9|Transect Quadrat||Natural|5|ALL|0.25|120|PB1|Platform Bar|1982-09-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
409088|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1988-06-07T00:00:00Z|1988|6|Transect Quadrat||Natural|5|ALL|0.25|120|PB1|Platform Bar|1988-06-07T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
409646|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|120|PB1|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
409749|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|120|PB4|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
410177|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|130|PB1|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
411487|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1982-09-01T00:00:00Z|1982|9|Transect Quadrat||Natural|5|ALL|0.25|110|PB5|Platform Bar|1982-09-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
411537|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1985-05-29T00:00:00Z|1985|5|Transect Quadrat||Natural|5|ALL|0.25|120|PB4|Platform Bar|1985-05-29T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
412500|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059310|Platform Bar East|Apalachicola National Estuarine Research Reserve|NW|1991-06-19T00:00:00Z|1991|6|Transect Quadrat||Natural|5|ALL|0.25|110|PL2|Platform Bar East|1991-06-19T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
422864|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059310|Platform Bar East|Apalachicola National Estuarine Research Reserve|NW|1991-06-19T00:00:00Z|1991|6|Transect Quadrat||Natural|5|ALL|0.25|110|PL5|Platform Bar East|1991-06-19T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
431972|10002|Apalachicola Bay Oyster Size Class Monitoring|Shell Height/0.25m2|1059309|Platform Bar|Apalachicola National Estuarine Research Reserve|NW|1982-09-01T00:00:00Z|1982|9|Transect Quadrat||Natural|5|ALL|0.25|145|PB3|Platform Bar|1982-09-01T00:00:00Z|Exact|||||1|Data_10002A_Final.csv|3|high
437523|4014|Loxahatchee River Oyster Mapping and Recruitment|Shell Height/0.25m2|864862|SWF_33_1|Loxahatchee River-Lake Worth Creek Aquatic Preserve|NE|2008-07-11T00:00:00Z|2008|7|Random Quadrat|Percent|Natural||ALL|0.25|110|SWF_33_1|SWF_33||Estimate||||171705|1|Data_4014C_Final.csv|27|high
